userID,KnowledgeTag,assessmentItemID,testId,grade,user_answer,elapsed,Timestamp
'럭키머리','3','15', 'FIFA_월드컵', '1', '0','6443','1624230301568'
'럭키머리','3','19', 'FIFA_월드컵', '1', '0','37427','1624230339496'
'럭키머리','3','33', '동계_올림픽', '2', '0','12004','1624230352000'
'윤준석','1','7', '한국_전쟁', '0', '1','2412','1624233929041'
'윤준석','1','36', '조선', '0', '1','1963','1624233931506'
'윤준석','1','19', '조선', '1', '1','16194','1624233948202'
'윤준석','1','1', '조선', '0', '1','1954','1624233950658'
'윤준석','1','8', '조선', '0', '1','2403','1624233953563'
'T1207','3','30', 'FIFA_월드컵', '1', '0','3246','1624235603620'
'T1207','3','15', 'FIFA_월드컵', '1', '1','2491','1624235606615'
'T1207','3','1', 'FIFA_월드컵', '1', '1','2602','1624235609723'
'T1207','3','26', 'FIFA_월드컵', '1', '1','2703','1624235612930'
'T1207','3','37', 'FIFA_월드컵', '0', '1','5385','1624235618823'
'zzangdj','2','23', '인터스텔라', '0', '1','2593','1624253036876'
'zzangdj','2','32', '인터스텔라', '1', '1','2463','1624253039840'
'zzangdj','2','30', '송중기', '0', '0','3868','1624253044208'
'zzangdj','2','37', '싸이', '0', '1','5731','1624253050440'
'zzangdj','2','15', '사회주의', '0', '1','9205','1624253060146'
'zzangdj','2','12', '사회주의', '2', '1','3618','1624253092678'
'zzangdj','2','7', '비디오_게임_문화', '2', '1','4396','1624253097575'
'zzangdj','2','39', '비_(가수)', '0', '1','3061','1624253101137'
'zzangdj','2','34', '인터스텔라', '0', '1','4233','1624253105872'
'zzangdj','2','14', '사회주의', '0', '1','4069','1624253110442'
'김명수','3','5', 'FIFA_월드컵', '2', '0','7915','1624254987094'
'김명수','3','31', '육상_경기', '1', '1','7025','1624254994620'
'김명수','3','11', 'FIFA_월드컵', '1', '0','7554','1624255002675'
'김명수','3','1', 'FIFA_월드컵', '1', '1','7644','1624255010820'
'김명수','3','30', 'FIFA_월드컵', '1', '1','9444','1624255020766'
'김명수','3','36', '그랜드_슬램_(테니스)', '1', '0','4899','1624255026165'
'김명수','3','13', '동계_올림픽', '1', '0','6687','1624255033353'
'김명수','3','33', '동계_올림픽', '2', '1','10266','1624255044121'
'김명수','3','27', '박태환', '1', '0','7168','1624255051791'
'김명수','3','6', 'FIFA_월드컵', '0', '1','13349','1624255065641'
'김명수','0','27', '소녀시대', '0', '1','4824','1624256669404'
'김명수','0','2', '워너원', '0', '1','4178','1624256674084'
'김명수','0','7', '송중기', '0', '0','2694','1624256677278'
'김명수','0','12', '마동석', '0', '1','6992','1624256684771'
'김명수','0','8', '워너원', '1', '1','2468','1624256687741'
'김명수','0','38', '소녀시대', '1', '1','6283','1624256694525'
'김명수','0','35', '싸이', '0', '1','8376','1624256703401'
'김명수','0','20', '워너원', '0', '1','6633','1624256710534'
'김명수','0','1', '김고은', '0', '1','5766','1624256716801'
'김명수','0','5', '무한도전', '0', '1','2548','1624256719849'
'최재필','2','1', '사회주의', '0', '0','6029','1624257779198'
'최재필','2','37', '싸이', '0', '1','32452','1624257812150'
'최재필','2','28', '조선', '1', '0','21866','1624257834518'
'최재필','2','9', '비디오_게임_문화', '1', '1','4395','1624257839415'
'최재필','2','11', '사회주의', '0', '0','17010','1624257856926'
'최재필','2','13', '사회주의', '0', '1','6634','1624257864063'
'최재필','2','27', '사회주의', '0', '1','3795','1624257868359'
'최재필','2','34', '인터스텔라', '0', '1','3059','1624257871918'
'최재필','2','6', '브이_포_벤데타_(영화)', '2', '0','7308','1624257879727'
'최재필','2','38', '싸이', '0', '1','7900','1624257888128'
'eskoh','0','24', '싸이', '2', '1','6721','1624260690492'
'eskoh','0','31', '윤미래', '1', '1','4146','1624260695142'
'eskoh','0','20', '워너원', '0', '1','2867','1624260698510'
'eskoh','0','18', '소녀시대', '0', '1','2374','1624260701386'
'eskoh','0','11', '마동석', '0', '1','2639','1624260704528'
'eskoh','0','12', '마동석', '0', '1','3448','1624260708478'
'eskoh','0','0', '봄여름가을겨울', '1', '1','6447','1624260715427'
'eskoh','0','13', '더콰이엇', '0', '1','3861','1624260719791'
'eskoh','0','17', '천우희', '0', '1','2962','1624260723257'
'eskoh','0','7', '송중기', '0', '1','4888','1624260728650'
'eskoh','1','13', '조선', '0', '1','3182','1624260765602'
'eskoh','1','19', '조선', '1', '1','5625','1624260771731'
'eskoh','1','17', '조선', '0', '0','2385','1624260774618'
'eskoh','1','38', '한국_전쟁', '0', '0','11820','1624260786940'
'eskoh','1','31', '조선', '0', '0','4644','1624260792087'
'eskoh','1','37', '송나라의_역대_황제', '0', '1','6191','1624260798781'
'eskoh','1','22', '한국_전쟁', '2', '0','6469','1624260805753'
'eskoh','1','30', '한국_전쟁', '0', '1','4706','1624260810960'
'eskoh','1','5', '조선', '0', '1','3627','1624260815088'
'eskoh','1','3', '한국_전쟁', '1', '1','4045','1624260819636'
'최예림','0','0', '봄여름가을겨울', '1', '0','6652','1624263828936'
'최예림','0','38', '소녀시대', '1', '1','3111','1624263832547'
'최예림','0','25', '소녀시대', '0', '1','3933','1624263836984'
'최예림','0','6', '태양의_후예', '0', '1','2545','1624263840031'
'최예림','0','14', '더콰이엇', '2', '1','5643','1624263846175'
'최예림','0','39', '무한도전', '0', '1','4753','1624263851430'
'최예림','0','27', '소녀시대', '0', '1','2707','1624263854639'
'최예림','0','32', '소녀시대', '0', '1','3859','1624263858999'
'최예림','0','17', '천우희', '0', '1','8765','1624263868267'
'최예림','0','23', '소녀시대', '2', '0','5303','1624263874071'
'최예림','2','24', '사회주의', '0', '0','4176','1624263900293'
'최예림','2','30', '송중기', '0', '1','2037','1624263902832'
'최예림','2','1', '사회주의', '0', '0','6598','1624263909931'
'최예림','2','26', '사회주의', '1', '0','6076','1624263916509'
'최예림','2','20', '태양의_후예', '1', '1','2952','1624263919963'
'최예림','2','13', '사회주의', '0', '1','2764','1624263923228'
'최예림','2','9', '비디오_게임_문화', '1', '1','12017','1624263935747'
'최예림','2','0', '사회주의', '1', '1','5630','1624263941879'
'최예림','2','12', '사회주의', '2', '0','2930','1624263945310'
'최예림','2','14', '사회주의', '0', '1','24279','1624263970090'
'최예림','3','22', '동계_올림픽', '0', '0','4396','1624263992102'
'최예림','3','17', 'FIFA_월드컵', '1', '1','101447','1624264094050'
'최예림','3','18', '육상_경기', '1', '1','4999','1624264099551'
'최예림','3','29', '동계_올림픽', '0', '0','30687','1624264130739'
'최예림','3','11', 'FIFA_월드컵', '1', '0','4011','1624264135252'
'최예림','3','19', 'FIFA_월드컵', '1', '0','13907','1624264149661'
'최예림','3','24', '박태환', '0', '0','4063','1624264154227'
'최예림','3','3', 'FIFA_월드컵', '1', '0','4604','1624264159331'
'최예림','3','35', '그랜드_슬램_(테니스)', '0', '1','3164','1624264162999'
'최예림','3','37', 'FIFA_월드컵', '0', '0','4871','1624264168371'
'zzangdj','3','26', 'FIFA_월드컵', '1', '1','2586','1624264931055'
'zzangdj','3','7', '바둑', '1', '1','2274','1624264933830'
'zzangdj','3','36', '그랜드_슬램_(테니스)', '1', '1','3361','1624264937693'
'zzangdj','3','28', '박태환', '1', '0','4912','1624264943109'
'zzangdj','3','14', '2010년_FIFA_월드컵_결승전', '1', '1','4100','1624264947710'
'zzangdj','3','37', 'FIFA_월드컵', '0', '1','2885','1624264951097'
'zzangdj','3','22', '동계_올림픽', '0', '1','5314','1624264956913'
'zzangdj','3','8', '바둑', '2', '0','2802','1624264960218'
'zzangdj','3','16', 'FIFA_월드컵', '0', '1','5352','1624264966072'
'zzangdj','3','9', '육상_경기', '1', '0','6047','1624264972622'
'윤준석','1','35', '조선', '0', '1','8345','1624265510910'
'윤준석','1','30', '한국_전쟁', '0', '1','2074','1624265513486'
'윤준석','1','36', '조선', '0', '1','4660','1624265518647'
'윤준석','1','10', '조선', '0', '1','2253','1624265521406'
'윤준석','1','26', '송나라의_역대_황제', '2', '0','4305','1624265526214'
'윤준석','1','19', '조선', '1', '1','1994','1624265528710'
'윤준석','1','37', '송나라의_역대_황제', '0', '1','1362','1624265530574'
'윤준석','1','32', '조선', '1', '0','5458','1624265536534'
'윤준석','1','4', '한국_전쟁', '0', '1','2915','1624265539950'
'윤준석','1','11', '한국_전쟁', '0', '1','1899','1624265542350'
'윤준석','0','25', '소녀시대', '0', '1','3153','1624265606871'
'윤준석','0','30', '비_(가수)', '1', '0','2834','1624265610231'
'윤준석','0','10', '마동석', '1', '1','1642','1624265612375'
'윤준석','0','16', '송중기', '1', '0','4851','1624265617727'
'윤준석','0','5', '무한도전', '0', '1','3233','1624265621463'
'윤준석','0','39', '무한도전', '0', '1','1961','1624265623926'
'윤준석','0','17', '천우희', '0', '1','2979','1624265627408'
'윤준석','0','35', '싸이', '0', '1','3273','1624265631182'
'윤준석','0','36', '무한도전', '1', '1','1930','1624265633614'
'윤준석','0','33', '싸이', '0', '1','3963','1624265638078'
'윤준석','1','7', '한국_전쟁', '0', '1','1935','1624265875679'
'윤준석','1','29', '한국_전쟁', '0', '1','2842','1624265879023'
'윤준석','1','26', '송나라의_역대_황제', '2', '0','3506','1624265883031'
'윤준석','1','9', '조선', '0', '1','2243','1624265885775'
'윤준석','1','38', '한국_전쟁', '0', '1','7995','1624265894271'
'윤준석','1','4', '한국_전쟁', '0', '1','1875','1624265896647'
'윤준석','1','27', '한국_전쟁', '0', '1','2322','1624265899471'
'윤준석','1','19', '조선', '1', '1','1539','1624265901511'
'윤준석','1','31', '조선', '0', '1','2561','1624265904583'
'윤준석','1','10', '조선', '0', '1','1939','1624265907023'
'윤준석','3','8', '바둑', '2', '0','3458','1624266075127'
'윤준석','3','15', 'FIFA_월드컵', '1', '1','3490','1624266079119'
'윤준석','3','24', '박태환', '0', '1','3339','1624266082958'
'윤준석','3','33', '동계_올림픽', '2', '0','6714','1624266090175'
'윤준석','3','35', '그랜드_슬램_(테니스)', '0', '1','2978','1624266093654'
'윤준석','3','4', 'FIFA_월드컵', '2', '1','3418','1624266097575'
'윤준석','3','1', 'FIFA_월드컵', '1', '1','5971','1624266104047'
'윤준석','3','29', '동계_올림픽', '0', '1','3818','1624266108367'
'윤준석','3','10', '바둑', '2', '1','3859','1624266112727'
'윤준석','3','17', 'FIFA_월드컵', '1', '1','6914','1624266120142'
'윤준석','2','0', '사회주의', '1', '1','2944','1624266811016'
'윤준석','2','14', '사회주의', '0', '1','1618','1624266813135'
'윤준석','2','12', '사회주의', '2', '0','2820','1624266816456'
'윤준석','2','27', '사회주의', '0', '1','2771','1624266819728'
'윤준석','2','5', '비디오_게임_문화', '0', '1','1611','1624266821840'
'윤준석','2','38', '싸이', '0', '1','1867','1624266824208'
'윤준석','2','35', '태양의_후예', '0', '1','4771','1624266829480'
'윤준석','2','16', '비디오_게임_문화', '0', '1','1974','1624266831954'
'윤준석','2','36', '나쁜_녀석들___악의_도시', '1', '1','2728','1624266835184'
'윤준석','2','10', '부활절', '0', '1','2228','1624266837912'
'윤준석','3','17', 'FIFA_월드컵', '1', '1','10900','1624266943626'
'윤준석','3','35', '그랜드_슬램_(테니스)', '0', '1','2625','1624266946752'
'윤준석','3','4', 'FIFA_월드컵', '2', '1','2851','1624266950104'
'윤준석','3','10', '바둑', '2', '1','1579','1624266952184'
'윤준석','3','30', 'FIFA_월드컵', '1', '0','4531','1624266957216'
'윤준석','3','1', 'FIFA_월드컵', '1', '1','2611','1624266960328'
'윤준석','3','19', 'FIFA_월드컵', '1', '1','2611','1624266963440'
'윤준석','3','38', '2018년_FIFA_월드컵', '1', '0','2779','1624266966720'
'윤준석','3','8', '바둑', '2', '0','2402','1624266969624'
'윤준석','3','14', '2010년_FIFA_월드컵_결승전', '1', '0','3492','1624266973616'
'주세환','0','13', '더콰이엇', '0', '0','87487','1624267952033'
'주세환','0','35', '싸이', '0', '1','5466','1624267958001'
'주세환','0','12', '마동석', '0', '1','6539','1624267965041'
'주세환','0','10', '마동석', '1', '1','4011','1624267969553'
'주세환','0','34', '싸이', '0', '1','2715','1624267972769'
'주세환','0','39', '무한도전', '0', '0','7699','1624267980969'
'주세환','0','21', 'EXO', '0', '1','4659','1624267986129'
'주세환','0','29', '소녀시대', '0', '1','2146','1624267988777'
'주세환','0','38', '소녀시대', '1', '1','3586','1624267992865'
'주세환','0','28', '소녀시대', '1', '1','4826','1624267998193'
'윤준석','1','30', '한국_전쟁', '0', '1','4810','1624271713283'
'윤준석','1','9', '조선', '0', '1','4251','1624271718035'
'윤준석','1','13', '조선', '0', '1','5377','1624271723914'
'윤준석','1','12', '제1차_왕자의_난', '2', '0','4356','1624271728771'
'윤준석','1','17', '조선', '0', '0','5689','1624271734963'
'윤준석','1','24', '조선', '1', '1','1850','1624271737315'
'윤준석','1','2', '조선', '1', '1','5715','1624271743541'
'윤준석','1','33', '안중근', '2', '1','2393','1624271746435'
'윤준석','1','29', '한국_전쟁', '0', '1','2392','1624271749330'
'윤준석','1','18', '조선', '0', '1','5428','1624271755259'
'윤준석','3','9', '육상_경기', '1', '1','1813','1624271857323'
'윤준석','3','33', '동계_올림픽', '2', '0','3586','1624271861410'
'윤준석','3','26', 'FIFA_월드컵', '1', '0','3706','1624271865619'
'윤준석','3','11', 'FIFA_월드컵', '1', '1','2179','1624271868299'
'윤준석','3','37', 'FIFA_월드컵', '0', '1','1882','1624271870683'
'윤준석','3','0', '바둑', '0', '1','2115','1624271873299'
'윤준석','3','32', '동계_올림픽', '1', '0','7683','1624271881483'
'윤준석','3','13', '동계_올림픽', '1', '1','3433','1624271885419'
'윤준석','3','36', '그랜드_슬램_(테니스)', '1', '1','2011','1624271887930'
'윤준석','3','1', 'FIFA_월드컵', '1', '1','2707','1624271891140'
'윤준석','1','10', '조선', '0', '1','1345','1624272014484'
'윤준석','1','13', '조선', '0', '0','1561','1624272016548'
'윤준석','1','11', '한국_전쟁', '0', '1','1986','1624272019035'
'윤준석','1','16', '조선', '1', '1','1444','1624272020979'
'윤준석','1','18', '조선', '0', '1','2209','1624272023691'
'윤준석','1','5', '조선', '0', '1','2866','1624272027059'
'윤준석','1','31', '조선', '0', '1','2331','1624272029891'
'윤준석','1','25', '아우구스투스', '1', '1','1851','1624272032242'
'윤준석','1','24', '조선', '1', '1','1115','1624272033859'
'윤준석','1','2', '조선', '1', '1','7507','1624272041867'
'윤준석','0','0', '봄여름가을겨울', '1', '0','3975','1624272386162'
'윤준석','0','12', '마동석', '0', '1','6771','1624272393434'
'윤준석','0','14', '더콰이엇', '2', '1','2010','1624272395946'
'윤준석','0','36', '무한도전', '1', '1','2054','1624272398501'
'윤준석','0','39', '무한도전', '0', '1','2423','1624272401427'
'윤준석','0','19', '무한도전', '1', '1','6739','1624272408666'
'윤준석','0','5', '무한도전', '0', '1','2019','1624272411186'
'윤준석','0','31', '윤미래', '1', '1','1906','1624272413595'
'윤준석','0','13', '더콰이엇', '0', '1','4636','1624272418731'
'윤준석','0','6', '태양의_후예', '0', '1','1580','1624272420811'
'윤준석','0','35', '싸이', '0', '1','1764','1624272423075'
'윤준석','0','32', '소녀시대', '0', '1','2658','1624272426235'
'윤준석','0','20', '워너원', '0', '1','2962','1624272429699'
'윤준석','0','1', '김고은', '0', '1','1604','1624272431803'
'윤준석','0','7', '송중기', '0', '1','10331','1624272442635'
'윤준석','0','23', '소녀시대', '2', '1','2114','1624272445251'
'윤준석','0','4', '윤미래', '0', '1','1386','1624272447139'
'윤준석','0','8', '워너원', '1', '0','1683','1624272449323'
'윤준석','0','28', '소녀시대', '1', '1','2907','1624272452731'
'윤준석','0','9', '송중기', '2', '1','1603','1624272454835'
'윤준석','1','4', '한국_전쟁', '0', '1','2698','1624272561626'
'윤준석','1','26', '송나라의_역대_황제', '2', '1','2299','1624272564426'
'윤준석','1','21', '한국_전쟁', '0', '1','1387','1624272566314'
'윤준석','1','34', '조선', '0', '1','1295','1624272568114'
'윤준석','1','31', '조선', '0', '1','1426','1624272570042'
'윤준석','1','36', '조선', '0', '1','1179','1624272853971'
'윤준석','1','27', '한국_전쟁', '0', '1','2983','1624272857458'
'윤준석','1','5', '조선', '0', '1','3787','1624272861747'
'윤준석','1','21', '한국_전쟁', '0', '1','1834','1624272864083'
'윤준석','1','13', '조선', '0', '1','2460','1624272867043'
'윤준석','1','36', '조선', '0', '1','1140','1624272962363'
'윤준석','1','30', '한국_전쟁', '0', '1','2306','1624272965171'
'윤준석','1','2', '조선', '1', '1','1467','1624272967139'
'윤준석','1','11', '한국_전쟁', '0', '1','1307','1624272968947'
'윤준석','1','9', '조선', '0', '1','1507','1624272970954'
'윤준석','3','17', 'FIFA_월드컵', '1', '1','1961','1624303625762'
'윤준석','3','25', '김연경', '0', '1','9579','1624303635842'
'윤준석','3','16', 'FIFA_월드컵', '0', '1','3258','1624303639602'
'윤준석','3','20', '2018년_FIFA_월드컵', '2', '1','3355','1624303643458'
'윤준석','3','38', '2018년_FIFA_월드컵', '1', '0','2163','1624303646122'
'윤준석','1','13', '조선', '0', '1','3297','1624304146635'
'윤준석','1','11', '한국_전쟁', '0', '1','2499','1624304149635'
'윤준석','1','6', '조선', '1', '0','3491','1624304153627'
'윤준석','1','20', '한국_전쟁', '0', '1','4481','1624304158610'
'윤준석','1','29', '한국_전쟁', '0', '1','1723','1624304160835'
'윤준석','2','33', '근세_프랑스', '0', '1','1351','1624304284379'
'윤준석','2','19', '비디오_게임_문화', '1', '1','2657','1624304287539'
'윤준석','2','8', '비디오_게임_문화', '0', '1','2515','1624304290555'
'윤준석','2','12', '사회주의', '2', '1','3355','1624304294411'
'윤준석','2','29', '비디오_게임_문화', '1', '1','2874','1624304297787'
'윤준석','0','4', '윤미래', '0', '1','1564','1624309715358'
'윤준석','0','31', '윤미래', '1', '1','1675','1624309717533'
'윤준석','0','24', '싸이', '2', '0','1435','1624309719469'
'윤준석','0','15', '더콰이엇', '0', '1','1451','1624309721422'
'윤준석','0','18', '소녀시대', '0', '1','6772','1624309728694'
